index,datetime,occupants_t,hour,minute,day_of_week,is_weekend,is_working_hour,occupants_t,occupants_t_minus_30min,occupants_t_minus_1h,occupants_t_minus_1.5h,occupants_t_minus_2h
563,2006-01-04 21:50:00,-12.81179027424863,21,50,2,0,0,-12.81179027424863,-12.883856427313011,-12.94475267211974,-12.995645749950278,-13.03783351253989
564,2006-01-04 22:00:00,-12.785109760350444,22,0,2,0,0,-12.785109760350444,-12.861128275556323,-12.925626242149283,-12.979714796282948,-13.02465449852992
565,2006-01-04 22:10:00,-12.7570456067647,22,10,2,0,0,-12.7570456067647,-12.837118435611876,-12.905341967751426,-12.962766546667789,-13.010608874871494
566,2006-01-04 22:20:00,-12.727569395747828,22,20,2,0,0,-12.727569395747828,-12.81179027424863,-12.883856427313011,-12.94475267211974,-12.995645749950278
567,2006-01-04 22:30:00,-12.696655688350448,22,30,2,0,0,-12.696655688350448,-12.785109760350444,-12.861128275556323,-12.925626242149283,-12.979714796282948
568,2006-01-04 22:40:00,-12.664282118249623,22,40,2,0,0,-12.664282118249623,-12.7570456067647,-12.837118435611876,-12.905341967751426,-12.962766546667789
569,2006-01-04 22:50:00,-12.630429470731263,22,50,2,0,0,-12.630429470731263,-12.727569395747828,-12.81179027424863,-12.883856427313011,-12.94475267211974
570,2006-01-04 23:00:00,-12.595081760570842,23,0,2,0,0,-12.595081760570842,-12.696655688350448,-12.785109760350444,-12.861128275556323,-12.925626242149283
571,2006-01-04 23:10:00,-12.558226337299928,23,10,2,0,0,-12.558226337299928,-12.664282118249623,-12.7570456067647,-12.837118435611876,-12.905341967751426
572,2006-01-04 23:20:00,-12.519853942493128,23,20,2,0,0,-12.519853942493128,-12.630429470731263,-12.727569395747828,-12.81179027424863,-12.883856427313011
573,2006-01-04 23:30:00,-12.479958744050345,23,30,2,0,0,-12.479958744050345,-12.595081760570842,-12.696655688350448,-12.785109760350444,-12.861128275556323
574,2006-01-04 23:40:00,-12.438538361039685,23,40,2,0,0,-12.438538361039685,-12.558226337299928,-12.664282118249623,-12.7570456067647,-12.837118435611876
575,2006-01-04 23:50:00,-12.39559387943892,23,50,2,0,0,-12.39559387943892,-12.519853942493128,-12.630429470731263,-12.727569395747828,-12.81179027424863
576,2006-01-05 00:00:00,-9.747008176140696,0,0,3,0,0,-9.747008176140696,-12.479958744050345,-12.595081760570842,-12.696655688350448,-12.785109760350444
577,2006-01-05 00:10:00,-9.679841848503898,0,10,3,0,0,-9.679841848503898,-12.438538361039685,-12.558226337299928,-12.664282118249623,-12.7570456067647
578,2006-01-05 00:20:00,-9.611313221401636,0,20,3,0,0,-9.611313221401636,-12.39559387943892,-12.519853942493128,-12.630429470731263,-12.727569395747828
579,2006-01-05 00:30:00,-9.541453099230928,0,30,3,0,0,-9.541453099230928,-9.747008176140696,-12.479958744050345,-12.595081760570842,-12.696655688350448
580,2006-01-05 00:40:00,-9.470295035925671,0,40,3,0,0,-9.470295035925671,-9.679841848503898,-12.438538361039685,-12.558226337299928,-12.664282118249623
581,2006-01-05 00:50:00,-9.397875281793524,0,50,3,0,0,-9.397875281793524,-9.611313221401636,-12.39559387943892,-12.519853942493128,-12.630429470731263
582,2006-01-05 01:00:00,-9.32423272000448,1,0,3,0,0,-9.32423272000448,-9.541453099230928,-9.747008176140696,-12.479958744050345,-12.595081760570842
583,2006-01-05 01:10:00,-9.255550088440105,1,10,3,0,0,-9.255550088440105,-9.470295035925671,-9.679841848503898,-12.438538361039685,-12.558226337299928
584,2006-01-05 01:20:00,-9.187564260520029,1,20,3,0,0,-9.187564260520029,-9.397875281793524,-9.611313221401636,-12.39559387943892,-12.519853942493128
585,2006-01-05 01:30:00,-9.12018064995076,1,30,3,0,0,-9.12018064995076,-9.32423272000448,-9.541453099230928,-9.747008176140696,-12.479958744050345
586,2006-01-05 01:40:00,-9.053279939047236,1,40,3,0,0,-9.053279939047236,-9.255550088440105,-9.470295035925671,-9.679841848503898,-12.438538361039685
587,2006-01-05 01:50:00,-8.986730748427313,1,50,3,0,0,-8.986730748427313,-9.187564260520029,-9.397875281793524,-9.611313221401636,-12.39559387943892
588,2006-01-05 02:00:00,-8.920399173516103,2,0,3,0,0,-8.920399173516103,-9.12018064995076,-9.32423272000448,-9.541453099230928,-9.747008176140696
589,2006-01-05 02:10:00,-8.854155665369035,2,10,3,0,0,-8.854155665369035,-9.053279939047236,-9.255550088440105,-9.470295035925671,-9.679841848503898
590,2006-01-05 02:20:00,-8.787879728155538,2,20,3,0,0,-8.787879728155538,-8.986730748427313,-9.187564260520029,-9.397875281793524,-9.611313221401636
591,2006-01-05 02:30:00,-8.721462878771021,2,30,3,0,0,-8.721462878771021,-8.920399173516103,-9.12018064995076,-9.32423272000448,-9.541453099230928
592,2006-01-05 02:40:00,-8.654810269931517,2,40,3,0,0,-8.654810269931517,-8.854155665369035,-9.053279939047236,-9.255550088440105,-9.470295035925671
593,2006-01-05 02:50:00,-8.58784131817152,2,50,3,0,0,-8.58784131817152,-8.787879728155538,-8.986730748427313,-9.187564260520029,-9.397875281793524
594,2006-01-05 03:00:00,-8.520489619096232,3,0,3,0,0,-8.520489619096232,-8.721462878771021,-8.920399173516103,-9.12018064995076,-9.32423272000448
595,2006-01-05 03:10:00,-8.452702374953503,3,10,3,0,0,-8.452702374953503,-8.654810269931517,-8.854155665369035,-9.053279939047236,-9.255550088440105
596,2006-01-05 03:20:00,-8.384439507819302,3,20,3,0,0,-8.384439507819302,-8.58784131817152,-8.787879728155538,-8.986730748427313,-9.187564260520029
597,2006-01-05 03:30:00,-8.315672587384121,3,30,3,0,0,-8.315672587384121,-8.520489619096232,-8.721462878771021,-8.920399173516103,-9.12018064995076
598,2006-01-05 03:40:00,-8.246383666118767,3,40,3,0,0,-8.246383666118767,-8.452702374953503,-8.654810269931517,-8.854155665369035,-9.053279939047236
599,2006-01-05 03:50:00,-8.17656408594592,3,50,3,0,0,-8.17656408594592,-8.384439507819302,-8.58784131817152,-8.787879728155538,-8.986730748427313
600,2006-01-05 04:00:00,-8.106213298626493,4,0,3,0,0,-8.106213298626493,-8.315672587384121,-8.520489619096232,-8.721462878771021,-8.920399173516103
601,2006-01-05 04:10:00,-8.035337725685437,4,10,3,0,0,-8.035337725685437,-8.246383666118767,-8.452702374953503,-8.654810269931517,-8.854155665369035
602,2006-01-05 04:20:00,-7.96394967186508,4,20,3,0,0,-7.96394967186508,-8.17656408594592,-8.384439507819302,-8.58784131817152,-8.787879728155538
603,2006-01-05 04:30:00,-7.892066298170562,4,30,3,0,0,-7.892066298170562,-8.106213298626493,-8.315672587384121,-8.520489619096232,-8.721462878771021
604,2006-01-05 04:40:00,-7.81970865603234,4,40,3,0,0,-7.81970865603234,-8.035337725685437,-8.246383666118767,-8.452702374953503,-8.654810269931517
605,2006-01-05 04:50:00,-7.746900781556405,4,50,3,0,0,-7.746900781556405,-7.96394967186508,-8.17656408594592,-8.384439507819302,-8.58784131817152
606,2006-01-05 05:00:00,-7.673668847023798,5,0,3,0,0,-7.673668847023798,-7.892066298170562,-8.106213298626493,-8.315672587384121,-8.520489619096232
607,2006-01-05 05:10:00,-7.600040364904551,5,10,3,0,0,-7.600040364904551,-7.81970865603234,-8.035337725685437,-8.246383666118767,-8.452702374953503
608,2006-01-05 05:20:00,-7.526043438157039,5,20,3,0,0,-7.526043438157039,-7.746900781556405,-7.96394967186508,-8.17656408594592,-8.384439507819302
609,2006-01-05 05:30:00,-7.451706050083004,5,30,3,0,0,-7.451706050083004,-7.673668847023798,-7.892066298170562,-8.106213298626493,-8.315672587384121
610,2006-01-05 05:40:00,-7.377055386971165,5,40,3,0,0,-7.377055386971165,-7.600040364904551,-7.81970865603234,-8.035337725685437,-8.246383666118767
611,2006-01-05 05:50:00,-7.302117190530417,5,50,3,0,0,-7.302117190530417,-7.526043438157039,-7.746900781556405,-7.96394967186508,-8.17656408594592
612,2006-01-05 06:00:00,-7.226915155211962,6,0,3,0,0,-7.226915155211962,-7.451706050083004,-7.673668847023798,-7.892066298170562,-8.106213298626493
613,2006-01-05 06:10:00,-7.151470445587243,6,10,3,0,0,-7.151470445587243,-7.377055386971165,-7.600040364904551,-7.81970865603234,-8.035337725685437
614,2006-01-05 06:20:00,-7.075801720192466,6,20,3,0,0,-7.075801720192466,-7.302117190530417,-7.526043438157039,-7.746900781556405,-7.96394967186508
615,2006-01-05 06:30:00,-6.999926297463858,6,30,3,0,0,-6.999926297463858,-7.226915155211962,-7.451706050083004,-7.673668847023798,-7.892066298170562
616,2006-01-05 06:40:00,-6.923861640692948,6,40,3,0,0,-6.923861640692948,-7.151470445587243,-7.377055386971165,-7.600040364904551,-7.81970865603234
617,2006-01-05 06:50:00,-6.64302500153066,6,50,3,0,0,-6.64302500153066,-7.075801720192466,-7.302117190530417,-7.526043438157039,-7.746900781556405
618,2006-01-05 07:00:00,-3.991825009857962,7,0,3,0,0,-3.991825009857962,-6.999926297463858,-7.226915155211962,-7.451706050083004,-7.673668847023798
619,2006-01-05 07:10:00,11.1376132921421,7,10,3,0,0,11.1376132921421,-6.923861640692948,-7.151470445587243,-7.377055386971165,-7.600040364904551
620,2006-01-05 07:20:00,55.91426160548445,7,20,3,0,0,55.91426160548445,-6.64302500153066,-7.075801720192466,-7.302117190530417,-7.526043438157039
621,2006-01-05 07:30:00,94.15055372359816,7,30,3,0,0,94.15055372359816,-3.991825009857962,-6.999926297463858,-7.226915155211962,-7.451706050083004
622,2006-01-05 07:40:00,109.77578949272063,7,40,3,0,0,109.77578949272063,11.1376132921421,-6.923861640692948,-7.151470445587243,-7.377055386971165
623,2006-01-05 07:50:00,109.67480402176788,7,50,3,0,0,109.67480402176788,55.91426160548445,-6.64302500153066,-7.075801720192466,-7.302117190530417
624,2006-01-05 08:00:00,108.7632902149665,8,0,3,0,1,108.7632902149665,94.15055372359816,-3.991825009857962,-6.999926297463858,-7.226915155211962
625,2006-01-05 08:10:00,107.43610700914566,8,10,3,0,1,107.43610700914566,109.77578949272063,11.1376132921421,-6.923861640692948,-7.151470445587243
626,2006-01-05 08:20:00,106.9874894957422,8,20,3,0,1,106.9874894957422,109.67480402176788,55.91426160548445,-6.64302500153066,-7.075801720192466
627,2006-01-05 08:30:00,104.90538838462206,8,30,3,0,1,104.90538838462206,108.7632902149665,94.15055372359816,-3.991825009857962,-6.999926297463858
628,2006-01-05 08:40:00,103.69831236984776,8,40,3,0,1,103.69831236984776,107.43610700914566,109.77578949272063,11.1376132921421,-6.923861640692948
629,2006-01-05 08:50:00,105.87491032857336,8,50,3,0,1,105.87491032857336,106.9874894957422,109.67480402176788,55.91426160548445,-6.64302500153066
630,2006-01-05 09:00:00,106.50559233224064,9,0,3,0,1,106.50559233224064,104.90538838462206,108.7632902149665,94.15055372359816,-3.991825009857962
631,2006-01-05 09:10:00,107.1576611191685,9,10,3,0,1,107.1576611191685,103.69831236984776,107.43610700914566,109.77578949272063,11.1376132921421
632,2006-01-05 09:20:00,106.544748570199,9,20,3,0,1,106.544748570199,105.87491032857336,106.9874894957422,109.67480402176788,55.91426160548445
633,2006-01-05 09:30:00,106.3270141971505,9,30,3,0,1,106.3270141971505,106.50559233224064,104.90538838462206,108.7632902149665,94.15055372359816
634,2006-01-05 09:40:00,105.91046730441728,9,40,3,0,1,105.91046730441728,107.1576611191685,103.69831236984776,107.43610700914566,109.77578949272063
635,2006-01-05 09:50:00,106.34916954406984,9,50,3,0,1,106.34916954406984,106.544748570199,105.87491032857336,106.9874894957422,109.67480402176788
636,2006-01-05 10:00:00,102.09745050328884,10,0,3,0,1,102.09745050328884,106.3270141971505,106.50559233224064,104.90538838462206,108.7632902149665
637,2006-01-05 10:10:00,95.80510790586509,10,10,3,0,1,95.80510790586509,105.91046730441728,107.1576611191685,103.69831236984776,107.43610700914566
638,2006-01-05 10:20:00,91.30300282088136,10,20,3,0,1,91.30300282088136,106.34916954406984,106.544748570199,105.87491032857336,106.9874894957422
639,2006-01-05 10:30:00,79.34852076703996,10,30,3,0,1,79.34852076703996,102.09745050328884,106.3270141971505,106.50559233224064,104.90538838462206
640,2006-01-05 10:40:00,69.9005005394499,10,40,3,0,1,69.9005005394499,95.80510790586509,105.91046730441728,107.1576611191685,103.69831236984776
641,2006-01-05 10:50:00,57.80277084667384,10,50,3,0,1,57.80277084667384,91.30300282088136,106.34916954406984,106.544748570199,105.87491032857336
642,2006-01-05 11:00:00,50.9105146034252,11,0,3,0,1,50.9105146034252,79.34852076703996,102.09745050328884,106.3270141971505,106.50559233224064
643,2006-01-05 11:10:00,48.75700119699638,11,10,3,0,1,48.75700119699638,69.9005005394499,95.80510790586509,105.91046730441728,107.1576611191685
644,2006-01-05 11:20:00,49.15974894015704,11,20,3,0,1,49.15974894015704,57.80277084667384,91.30300282088136,106.34916954406984,106.544748570199
645,2006-01-05 11:30:00,57.764984935921646,11,30,3,0,1,57.764984935921646,50.9105146034252,79.34852076703996,102.09745050328884,106.3270141971505
646,2006-01-05 11:40:00,67.68503172012473,11,40,3,0,1,67.68503172012473,48.75700119699638,69.9005005394499,95.80510790586509,105.91046730441728
647,2006-01-05 11:50:00,80.25510317617258,11,50,3,0,1,80.25510317617258,49.15974894015704,57.80277084667384,91.30300282088136,106.34916954406984
648,2006-01-05 12:00:00,93.799376421923,12,0,3,0,1,93.799376421923,57.764984935921646,50.9105146034252,79.34852076703996,102.09745050328884
649,2006-01-05 12:10:00,99.16893838397046,12,10,3,0,1,99.16893838397046,67.68503172012473,48.75700119699638,69.9005005394499,95.80510790586509
650,2006-01-05 12:20:00,103.5992208005161,12,20,3,0,1,103.5992208005161,80.25510317617258,49.15974894015704,57.80277084667384,91.30300282088136
651,2006-01-05 12:30:00,107.33405679180012,12,30,3,0,1,107.33405679180012,93.799376421923,57.764984935921646,50.9105146034252,79.34852076703996
652,2006-01-05 12:40:00,109.45145510212484,12,40,3,0,1,109.45145510212484,99.16893838397046,67.68503172012473,48.75700119699638,69.9005005394499
653,2006-01-05 12:50:00,107.12666052690751,12,50,3,0,1,107.12666052690751,103.5992208005161,80.25510317617258,49.15974894015704,57.80277084667384
654,2006-01-05 13:00:00,108.20083800761122,13,0,3,0,1,108.20083800761122,107.33405679180012,93.799376421923,57.764984935921646,50.9105146034252
655,2006-01-05 13:10:00,107.08436256524932,13,10,3,0,1,107.08436256524932,109.45145510212484,99.16893838397046,67.68503172012473,48.75700119699638
656,2006-01-05 13:20:00,108.7431947492336,13,20,3,0,1,108.7431947492336,107.12666052690751,103.5992208005161,80.25510317617258,49.15974894015704
657,2006-01-05 13:30:00,106.83108850389068,13,30,3,0,1,106.83108850389068,108.20083800761122,107.33405679180012,93.799376421923,57.764984935921646
658,2006-01-05 13:40:00,106.77029544278014,13,40,3,0,1,106.77029544278014,107.08436256524932,109.45145510212484,99.16893838397046,67.68503172012473
659,2006-01-05 13:50:00,108.11560793291012,13,50,3,0,1,108.11560793291012,108.7431947492336,107.12666052690751,103.5992208005161,80.25510317617258
660,2006-01-05 14:00:00,109.7297800779962,14,0,3,0,1,109.7297800779962,106.83108850389068,108.20083800761122,107.33405679180012,93.799376421923
661,2006-01-05 14:10:00,107.46172730259684,14,10,3,0,1,107.46172730259684,106.77029544278014,107.08436256524932,109.45145510212484,99.16893838397046
662,2006-01-05 14:20:00,108.92039300552932,14,20,3,0,1,108.92039300552932,108.11560793291012,108.7431947492336,107.12666052690751,103.5992208005161
663,2006-01-05 14:30:00,107.61107924163298,14,30,3,0,1,107.61107924163298,109.7297800779962,106.83108850389068,108.20083800761122,107.33405679180012
664,2006-01-05 14:40:00,107.7373207268265,14,40,3,0,1,107.7373207268265,107.46172730259684,106.77029544278014,107.08436256524932,109.45145510212484
665,2006-01-05 14:50:00,108.60470074467447,14,50,3,0,1,108.60470074467447,108.92039300552932,108.11560793291012,108.7431947492336,107.12666052690751
666,2006-01-05 15:00:00,108.62999484984854,15,0,3,0,1,108.62999484984854,107.61107924163298,109.7297800779962,106.83108850389068,108.20083800761122
667,2006-01-05 15:10:00,109.80966203028468,15,10,3,0,1,109.80966203028468,107.7373207268265,107.46172730259684,106.77029544278014,107.08436256524932
668,2006-01-05 15:20:00,110.9008435128177,15,20,3,0,1,110.9008435128177,108.60470074467447,108.92039300552932,108.11560793291012,108.7431947492336
669,2006-01-05 15:30:00,107.99352659478664,15,30,3,0,1,107.99352659478664,108.62999484984854,107.61107924163298,109.7297800779962,106.83108850389068
670,2006-01-05 15:40:00,111.13249277214216,15,40,3,0,1,111.13249277214216,109.80966203028468,107.7373207268265,107.46172730259684,106.77029544278014
671,2006-01-05 15:50:00,108.3713988088619,15,50,3,0,1,108.3713988088619,110.9008435128177,108.60470074467447,108.92039300552932,108.11560793291012
672,2006-01-05 16:00:00,108.82117764273288,16,0,3,0,1,108.82117764273288,107.99352659478664,108.62999484984854,107.61107924163298,109.7297800779962
673,2006-01-05 16:10:00,94.05703044564795,16,10,3,0,1,94.05703044564795,111.13249277214216,109.80966203028468,107.7373207268265,107.46172730259684
674,2006-01-05 16:20:00,56.2714313253561,16,20,3,0,1,56.2714313253561,108.3713988088619,110.9008435128177,108.60470074467447,108.92039300552932
675,2006-01-05 16:30:00,18.313280449161887,16,30,3,0,1,18.313280449161887,108.82117764273288,107.99352659478664,108.62999484984854,107.61107924163298
676,2006-01-05 16:40:00,1.940259578085847,16,40,3,0,1,1.940259578085847,94.05703044564795,111.13249277214216,109.80966203028468,107.7373207268265
677,2006-01-05 16:50:00,-1.998998391532815,16,50,3,0,1,-1.998998391532815,56.2714313253561,108.3713988088619,110.9008435128177,108.60470074467447
678,2006-01-05 17:00:00,-2.0650181954281024,17,0,3,0,1,-2.0650181954281024,18.313280449161887,108.82117764273288,107.99352659478664,108.62999484984854
679,2006-01-05 17:10:00,-1.9732819313116965,17,10,3,0,1,-1.9732819313116965,1.940259578085847,94.05703044564795,111.13249277214216,109.80966203028468
680,2006-01-05 17:20:00,-1.8805429392230408,17,20,3,0,1,-1.8805429392230408,-1.998998391532815,56.2714313253561,108.3713988088619,110.9008435128177
681,2006-01-05 17:30:00,-1.7867768957406869,17,30,3,0,1,-1.7867768957406869,-2.0650181954281024,18.313280449161887,108.82117764273288,107.99352659478664
682,2006-01-05 17:40:00,-1.6919600856909724,17,40,3,0,1,-1.6919600856909724,-1.9732819313116965,1.940259578085847,94.05703044564795,111.13249277214216
683,2006-01-05 17:50:00,-1.5960688622677992,17,50,3,0,1,-1.5960688622677992,-1.8805429392230408,-1.998998391532815,56.2714313253561,108.3713988088619
684,2006-01-05 18:00:00,-1.4990790854463896,18,0,3,0,0,-1.4990790854463896,-1.7867768957406869,-2.0650181954281024,18.313280449161887,108.82117764273288
685,2006-01-05 18:10:00,-1.4009659602480653,18,10,3,0,0,-1.4009659602480653,-1.6919600856909724,-1.9732819313116965,1.940259578085847,94.05703044564795
686,2006-01-05 18:20:00,-1.301704141046443,18,20,3,0,0,-1.301704141046443,-1.5960688622677992,-1.8805429392230408,-1.998998391532815,56.2714313253561
687,2006-01-05 18:30:00,-1.2012679341924866,18,30,3,0,0,-1.2012679341924866,-1.4990790854463896,-1.7867768957406869,-2.0650181954281024,18.313280449161887
688,2006-01-05 18:40:00,-1.0996315099016698,18,40,3,0,0,-1.0996315099016698,-1.4009659602480653,-1.6919600856909724,-1.9732819313116965,1.940259578085847
689,2006-01-05 18:50:00,-0.996769106524475,18,50,3,0,0,-0.996769106524475,-1.301704141046443,-1.5960688622677992,-1.8805429392230408,-1.998998391532815
690,2006-01-05 19:00:00,-0.8926552270872463,19,0,3,0,0,-0.8926552270872463,-1.2012679341924866,-1.4990790854463896,-1.7867768957406869,-2.0650181954281024
691,2006-01-05 19:10:00,-0.7872648283612378,19,10,3,0,0,-0.7872648283612378,-1.0996315099016698,-1.4009659602480653,-1.6919600856909724,-1.9732819313116965
692,2006-01-05 19:20:00,-0.6805735026179818,19,20,3,0,0,-0.6805735026179818,-0.996769106524475,-1.301704141046443,-1.5960688622677992,-1.8805429392230408
693,2006-01-05 19:30:00,-0.5725576522138098,19,30,3,0,0,-0.5725576522138098,-0.8926552270872463,-1.2012679341924866,-1.4990790854463896,-1.7867768957406869
694,2006-01-05 19:40:00,-0.4631946567478522,19,40,3,0,0,-0.4631946567478522,-0.7872648283612378,-1.0996315099016698,-1.4009659602480653,-1.6919600856909724
695,2006-01-05 19:50:00,-0.352463032402909,19,50,3,0,0,-0.352463032402909,-0.6805735026179818,-0.996769106524475,-1.301704141046443,-1.5960688622677992
696,2006-01-05 20:00:00,-0.240342582975316,20,0,3,0,0,-0.240342582975316,-0.5725576522138098,-0.8926552270872463,-1.2012679341924866,-1.4990790854463896
697,2006-01-05 20:10:00,-0.1268145423696083,20,10,3,0,0,-0.1268145423696083,-0.4631946567478522,-0.7872648283612378,-1.0996315099016698,-1.4009659602480653
698,2006-01-05 20:20:00,-0.0118617084731695,20,20,3,0,0,-0.0118617084731695,-0.352463032402909,-0.6805735026179818,-0.996769106524475,-1.301704141046443
699,2006-01-05 20:30:00,0.1045314315514858,20,30,3,0,0,0.1045314315514858,-0.240342582975316,-0.5725576522138098,-0.8926552270872463,-1.2012679341924866
700,2006-01-05 20:40:00,0.222378584566961,20,40,3,0,0,0.222378584566961,-0.1268145423696083,-0.4631946567478522,-0.7872648283612378,-1.0996315099016698
701,2006-01-05 20:50:00,0.3416915433203868,20,50,3,0,0,0.3416915433203868,-0.0118617084731695,-0.352463032402909,-0.6805735026179818,-0.996769106524475
702,2006-01-05 21:00:00,0.46248008689372,21,0,3,0,0,0.46248008689372,0.1045314315514858,-0.240342582975316,-0.5725576522138098,-0.8926552270872463
703,2006-01-05 21:10:00,0.5847518897623587,21,10,3,0,0,0.5847518897623587,0.222378584566961,-0.1268145423696083,-0.4631946567478522,-0.7872648283612378
704,2006-01-05 21:20:00,0.7085124395624263,21,20,3,0,0,0.7085124395624263,0.3416915433203868,-0.0118617084731695,-0.352463032402909,-0.6805735026179818
705,2006-01-05 21:30:00,0.8337649636865692,21,30,3,0,0,0.8337649636865692,0.46248008689372,0.1045314315514858,-0.240342582975316,-0.5725576522138098
706,2006-01-05 21:40:00,0.9605103647881564,21,40,3,0,0,0.9605103647881564,0.5847518897623587,0.222378584566961,-0.1268145423696083,-0.4631946567478522
707,2006-01-05 21:50:00,1.0887471654011094,21,50,3,0,0,1.0887471654011094,0.7085124395624263,0.3416915433203868,-0.0118617084731695,-0.352463032402909
708,2006-01-05 22:00:00,1.2184714617890933,22,0,3,0,0,1.2184714617890933,0.8337649636865692,0.46248008689372,0.1045314315514858,-0.240342582975316
709,2006-01-05 22:10:00,1.3496768872440796,22,10,3,0,0,1.3496768872440796,0.9605103647881564,0.5847518897623587,0.222378584566961,-0.1268145423696083
710,2006-01-05 22:20:00,1.4823545850208362,22,20,3,0,0,1.4823545850208362,1.0887471654011094,0.7085124395624263,0.3416915433203868,-0.0118617084731695
711,2006-01-05 22:30:00,1.6164931911150404,22,30,3,0,0,1.6164931911150404,1.2184714617890933,0.8337649636865692,0.46248008689372,0.1045314315514858
712,2006-01-05 22:40:00,1.7520788269953798,22,40,3,0,0,1.7520788269953798,1.3496768872440796,0.9605103647881564,0.5847518897623587,0.222378584566961
713,2006-01-05 22:50:00,1.8890951024403932,22,50,3,0,0,1.8890951024403932,1.4823545850208362,1.0887471654011094,0.7085124395624263,0.3416915433203868
714,2006-01-05 23:00:00,2.027523034986043,23,0,3,0,0,2.027523034986043,1.6164931911150404,1.2184714617890933,0.8337649636865692,0.46248008689372
715,2006-01-05 23:10:00,2.1673406832282467,23,10,3,0,0,2.1673406832282467,1.7520788269953798,1.3496768872440796,0.9605103647881564,0.5847518897623587
716,2006-01-05 23:20:00,2.3085230443522775,23,20,3,0,0,2.3085230443522775,1.8890951024403932,1.4823545850208362,1.0887471654011094,0.7085124395624263
717,2006-01-05 23:30:00,2.4510420502187316,23,30,3,0,0,2.4510420502187316,2.027523034986043,1.6164931911150404,1.2184714617890933,0.8337649636865692
718,2006-01-05 23:40:00,2.594866571703257,23,40,3,0,0,2.594866571703257,2.1673406832282467,1.7520788269953798,1.3496768872440796,0.9605103647881564
719,2006-01-05 23:50:00,2.739962431518201,23,50,3,0,0,2.739962431518201,2.3085230443522775,1.8890951024403932,1.4823545850208362,1.0887471654011094
720,2006-01-06 00:00:00,-5.70150625564159,0,0,4,0,0,-5.70150625564159,2.4510420502187316,2.027523034986043,1.6164931911150404,1.2184714617890933
721,2006-01-06 00:10:00,-5.523286908584254,0,10,4,0,0,-5.523286908584254,2.594866571703257,2.1673406832282467,1.7520788269953798,1.3496768872440796
722,2006-01-06 00:20:00,-5.343503713700926,0,20,4,0,0,-5.343503713700926,2.739962431518201,2.3085230443522775,1.8890951024403932,1.4823545850208362
723,2006-01-06 00:30:00,-5.162241679630213,0,30,4,0,0,-5.162241679630213,-5.70150625564159,2.4510420502187316,2.027523034986043,1.6164931911150404
724,2006-01-06 00:40:00,-4.979588451036783,0,40,4,0,0,-4.979588451036783,-5.523286908584254,2.594866571703257,2.1673406832282467,1.7520788269953798
725,2006-01-06 00:50:00,-4.795634203360557,0,50,4,0,0,-4.795634203360557,-5.343503713700926,2.739962431518201,2.3085230443522775,1.8890951024403932
726,2006-01-06 01:00:00,-4.610471524794143,1,0,4,0,0,-4.610471524794143,-5.162241679630213,-5.70150625564159,2.4510420502187316,2.027523034986043
727,2006-01-06 01:10:00,-4.438199415205666,1,10,4,0,0,-4.438199415205666,-4.979588451036783,-5.523286908584254,2.594866571703257,2.1673406832282467
728,2006-01-06 01:20:00,-4.269093028208623,1,20,4,0,0,-4.269093028208623,-4.795634203360557,-5.343503713700926,2.739962431518201,2.3085230443522775
729,2006-01-06 01:30:00,-4.102927704169133,1,30,4,0,0,-4.102927704169133,-4.610471524794143,-5.162241679630213,-5.70150625564159,2.4510420502187316
730,2006-01-06 01:40:00,-3.939416822689545,1,40,4,0,0,-3.939416822689545,-4.438199415205666,-4.979588451036783,-5.523286908584254,2.594866571703257
731,2006-01-06 01:50:00,-3.778240985034543,1,50,4,0,0,-3.778240985034543,-4.269093028208623,-4.795634203360557,-5.343503713700926,2.739962431518201
732,2006-01-06 02:00:00,-3.619070051690557,2,0,4,0,0,-3.619070051690557,-4.102927704169133,-4.610471524794143,-5.162241679630213,-5.70150625564159
733,2006-01-06 02:10:00,-3.4615791246388383,2,10,4,0,0,-3.4615791246388383,-3.939416822689545,-4.438199415205666,-4.979588451036783,-5.523286908584254
734,2006-01-06 02:20:00,-3.305459552425482,2,20,4,0,0,-3.305459552425482,-3.778240985034543,-4.269093028208623,-4.795634203360557,-5.343503713700926
735,2006-01-06 02:30:00,-3.150425974138166,2,30,4,0,0,-3.150425974138166,-3.619070051690557,-4.102927704169133,-4.610471524794143,-5.162241679630213
736,2006-01-06 02:40:00,-2.996220316201154,2,40,4,0,0,-2.996220316201154,-3.4615791246388383,-3.939416822689545,-4.438199415205666,-4.979588451036783
737,2006-01-06 02:50:00,-2.8426135232796383,2,50,4,0,0,-2.8426135232796383,-3.305459552425482,-3.778240985034543,-4.269093028208623,-4.795634203360557
738,2006-01-06 03:00:00,-2.6894056691711867,3,0,4,0,0,-2.6894056691711867,-3.150425974138166,-3.619070051690557,-4.102927704169133,-4.610471524794143
739,2006-01-06 03:10:00,-2.5364249626094377,3,10,4,0,0,-2.5364249626094377,-2.996220316201154,-3.4615791246388383,-3.939416822689545,-4.438199415205666
740,2006-01-06 03:20:00,-2.383526045074518,3,20,4,0,0,-2.383526045074518,-2.8426135232796383,-3.305459552425482,-3.778240985034543,-4.269093028208623
741,2006-01-06 03:30:00,-2.2305878769160543,3,30,4,0,0,-2.2305878769160543,-2.6894056691711867,-3.150425974138166,-3.619070051690557,-4.102927704169133
